1,-7,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
1,-6,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
2,-6,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
0,-5,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
1,-5,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
2,-5,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
0,-4,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
1,-4,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
0,-3,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
1,-3,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
2,-3,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
0,-2,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
2,-2,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
0,-1,Im7xyfZ7yLC2UiKIl/G+QiB8THI=,yiz0lqUyClO0GN7/0qU7v6mJRzE=
